"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
17964159,"Acropora cervicornis","(Lamarck, 1816)","2000-06-29 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","143AC290600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18011870,"Acropora cervicornis","(Lamarck, 1816)","2003-07-04 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","29AC040703","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
18152261,"Acropora cervicornis","(Lamarck, 1816)","1999-05-26 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","17AC260599","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18278282,"Acropora cervicornis","(Lamarck, 1816)","1999-05-26 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","22AC260599","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18302183,"Acropora cervicornis","(Lamarck, 1816)","1999-07-22 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","140AC220799","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18314118,"Acropora cervicornis","(Lamarck, 1816)","2000-06-29 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","149AC290600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18314133,"Acropora cervicornis","(Lamarck, 1816)","2000-01-04 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","146AC040100","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18314546,"Acropora cervicornis","(Lamarck, 1816)","1973-07-02 12:00:00",-74.1931838989258,11.296269416809098,"ICAL","MHNMC","CNI-551","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073216127,,,,,1502,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1973"
18381917,"Acropora cervicornis","(Lamarck, 1816)","2001-05-03 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","153AC030501","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
18430063,"Acropora cervicornis","(Lamarck, 1816)","2001-05-08 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","16AC080501","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
18462500,"Acropora cervicornis","(Lamarck, 1816)","2001-05-03 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","142AC030501","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
18478832,"Acropora cervicornis","(Lamarck, 1816)","1999-07-22 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","147AC220799","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18495757,"Acropora cervicornis","(Lamarck, 1816)","1973-07-02 12:00:00",-74.22007751464841,11.2498779296875,"ICAL","MHNMC","CNI-534","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073216127,,,,,1502,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1973"
18511896,"Acropora cervicornis","(Lamarck, 1816)","2004-07-28 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","20AC280704","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
18577885,"Acropora cervicornis","(Lamarck, 1816)","2003-07-07 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","154AC070703","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
18611059,"Acropora cervicornis","(Lamarck, 1816)","2002-07-04 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","22AC040702","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
18627525,"Acropora cervicornis","(Lamarck, 1816)","1999-05-26 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","25AC260599","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18643978,"Acropora cervicornis","(Lamarck, 1816)","2003-07-07 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","149AC070703","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
18709533,"Acropora cervicornis","(Lamarck, 1816)","2000-11-17 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","154AC171100","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18759014,"Acropora cervicornis","(Lamarck, 1816)","2004-07-27 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","142AC270704","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
18759015,"Acropora cervicornis","(Lamarck, 1816)","2000-01-04 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","140AC040100","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18824868,"Acropora cervicornis","(Lamarck, 1816)","2000-01-04 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","143AC040100","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18857940,"Acropora cervicornis","(Lamarck, 1816)","1999-07-22 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","153AC220799","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18891292,"Acropora cervicornis","(Lamarck, 1816)","2002-07-10 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","20AC100702","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
18909271,"Acropora cervicornis","(Lamarck, 1816)",,-94.0211563110352,18.3952617645264,"HRI","B89PII","Spp-14-010_E2","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,25.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,1545,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
18923846,"Acropora cervicornis","(Lamarck, 1816)","2004-07-28 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","22AC280704","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
18956269,"Acropora cervicornis","(Lamarck, 1816)","2000-06-20 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","47AC200600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18956274,"Acropora cervicornis","(Lamarck, 1816)","2000-06-29 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","153AC290600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18989729,"Acropora cervicornis","(Lamarck, 1816)","2000-06-20 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","16AC200600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
18989734,"Acropora cervicornis","(Lamarck, 1816)","1999-05-26 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","16AC260599","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
18989735,"Acropora cervicornis","(Lamarck, 1816)","2000-06-29 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","152AC290600","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
19117786,"Acropora cervicornis","(Lamarck, 1816)","2003-07-07 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","142AC070703","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
19132520,"Acropora cervicornis","(Lamarck, 1816)","2002-07-04 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","18AC040702","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
19132529,"Acropora cervicornis","(Lamarck, 1816)","1999-05-26 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","28AC260599","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
19177875,"Acropora cervicornis","(Lamarck, 1816)","1987-07-02 12:00:00",-74.1931838989258,11.296269416809098,"INVEMAR","MHNMC","CNI-189","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073216127,,,,,1502,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1987"
19238213,"Acropora cervicornis","(Lamarck, 1816)","2000-12-01 12:00:00",-64.7289276123047,18.3642330169678,"USGS","VINP Coral Transplant Study","26AC011200","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
19253236,"Acropora cervicornis","(Lamarck, 1816)","1999-07-22 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","148AC220799","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
19283907,"Acropora cervicornis","(Lamarck, 1816)",,-75.78515625,10.1642932891846,"ICAL","MHNMC","CNI-3","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,1502,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
19298794,"Acropora cervicornis","(Lamarck, 1816)","2001-05-03 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","154AC030501","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
19329694,"Acropora cervicornis","(Lamarck, 1816)","2002-07-09 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","150AC090702","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
19344965,"Acropora cervicornis","(Lamarck, 1816)","2001-05-03 12:00:00",-64.768798828125,18.3519535064697,"USGS","VINP Coral Transplant Study","149AC030501","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,1633,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
19376296,"Acropora cervicornis","(Lamarck, 1816)",,-97.79373168945308,22.2799587249756,"HRI","B89PII","Spp-14-010_F1","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,25.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,1545,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
